from_node_id,to_node_id,vehicle,Ti,Tj
0,17,v0,0.0,90.99999999999993
9,0,v0,640.0,0.0
13,18,v0,155.0,291.0
17,13,v0,90.99999999999993,155.0
18,9,v0,291.0,640.0
0,15,v1,0.0,362.0
11,0,v1,512.0,0.0
15,11,v1,362.0,512.0
0,3,v2,0.0,25.0
1,0,v2,994.0,0.0
3,5,v2,25.0,120.0
5,14,v2,120.0,541.0
14,22,v2,541.0,782.0
21,1,v2,929.0,994.0
22,21,v2,782.0,929.0
0,25,v3,0.0,155.0
2,0,v3,893.0,0.0
19,2,v3,266.0,893.0
25,19,v3,155.0,266.0
0,24,v4,0.0,25.0
4,23,v4,699.0,800.0
7,8,v4,168.9999999999999,235.9999999999998
8,4,v4,235.9999999999998,699.0
20,7,v4,92.0,168.9999999999999
23,0,v4,800.0,0.0
24,20,v4,25.0,92.0
0,16,v7,0.0,555.0
6,0,v7,712.0,0.0
16,6,v7,555.0,712.0
0,10,v8,0.0,331.0
10,12,v8,331.0,675.0
12,26,v8,675.0,741.0
26,0,v8,741.0,0.0
